film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_tavern_owner,Tavern Owner,TAVERN OWNER,1,1,1,0,5,5,0,beautyandthebeast_1991_s088,623,
beautyandthebeast_1991,beautyandthebeast_1991_telescope,Telescope,TELESCOPE (O.S.),1,1,1,0,15,15,0,beautyandthebeast_1991_s013,113,
beautyandthebeast_1991,beautyandthebeast_1991_that_night,That Night,THAT NIGHT,1,1,1,0,12,12,0,beautyandthebeast_1991_s011,107,
beautyandthebeast_1991,beautyandthebeast_1991_the_armory,The Armory,THE ARMORY,1,1,1,0,41,41,0,beautyandthebeast_1991_s041,420,
beautyandthebeast_1991,beautyandthebeast_1991_the_beast,The Beast,THE BEAST,1,1,1,0,25,25,0,beautyandthebeast_1991_s084,593,
beautyandthebeast_1991,beautyandthebeast_1991_the_beasts_castle_in_the_mirror,The Beasts Castle - In The Mirror,THE BEASTS CASTLE - IN THE MIRROR,1,1,1,0,41,41,0,beautyandthebeast_1991_s092,646,
beautyandthebeast_1991,beautyandthebeast_1991_the_beasts_lair,The Beasts Lair,THE BEASTS LAIR,1,1,1,0,65,65,0,beautyandthebeast_1991_s115,740,
beautyandthebeast_1991,beautyandthebeast_1991_the_castle,The Castle,THE CASTLE,1,1,1,0,14,14,0,beautyandthebeast_1991_s121,764,
beautyandthebeast_1991,beautyandthebeast_1991_the_castle_bridge,The Castle Bridge,THE CASTLE BRIDGE,1,1,1,0,43,43,0,beautyandthebeast_1991_s046,449,
beautyandthebeast_1991,beautyandthebeast_1991_the_castle_corridors,The Castle Corridors,THE CASTLE CORRIDORS,1,1,1,0,49,49,0,beautyandthebeast_1991_s015,139,
beautyandthebeast_1991,beautyandthebeast_1991_the_castle_halls,The Castle Halls,THE CASTLE HALLS,1,1,1,0,10,10,0,beautyandthebeast_1991_s100,706,
